"","team","division","games","wins","draws","losses","elo"
"1","DAL","CEN",3,3,0,0,1595
"2","CAR","MET",3,3,0,0,1571.4
"3","CGY","PAC",3,3,0,0,1559
"4","PHI","MET",3,3,0,0,1558.3
"5","BOS","ATL",4,3,0,1,1548.6
"6","PIT","MET",3,2,1,0,1546.2
"7","DET","ATL",3,2,1,0,1544.4
"8","VGK","PAC",4,3,0,1,1544
"9","BUF","ATL",3,2,0,1,1539.1
"10","NYR","MET",4,3,0,1,1538.1
"11","NYI","MET",3,2,0,1,1534.4
"12","COL","CEN",3,2,0,1,1533
"13","STL","CEN",1,1,0,0,1526.2
"14","FLA","ATL",3,2,0,1,1517.6
"15","WPG","CEN",2,1,0,1,1507.5
"16","WSH","MET",4,2,0,2,1501.7
"17","LAK","PAC",5,1,2,2,1488.2
"18","OTT","ATL",3,1,0,2,1485.8
"19","CHI","CEN",3,1,0,2,1485.1
"20","TOR","ATL",4,2,0,2,1485
"21","EDM","PAC",3,1,0,2,1484.6
"22","NSH","CEN",5,2,1,2,1475.6
"23","MTL","ATL",4,1,1,2,1471.9
"24","ARI","CEN",3,1,0,2,1470.7
"25","NJD","MET",3,1,0,2,1466.9
"26","TBL","ATL",4,1,0,3,1464.7
"27","SEA","PAC",4,1,1,2,1461.6
"28","ANA","PAC",4,0,1,3,1430.6
"29","VAN","PAC",4,0,1,3,1426.7
"30","MIN","CEN",3,0,0,3,1426.2
"31","CBJ","MET",4,0,1,3,1423.5
"32","SJS","PAC",5,0,0,5,1388.4
